wall_time_iso,step,left_ft_joint,right_ft_joint
2026-02-27T10:33:02.161,274,"[-8.664958000183105, 6.560446262359619, -45.50487518310547, -0.11939938366413116, -0.03203776106238365, -0.060153864324092865]","[-0.8035266995429993, 0.5312857627868652, 1.6078360080718994, 0.0031535401940345764, 0.01409964356571436, -7.669821206945926e-05]"
2026-02-27T10:33:02.220,275,"[-8.664473533630371, 6.5628581047058105, -45.50464630126953, -0.11939801275730133, -0.03203883767127991, -0.06014278903603554]","[-0.8034389615058899, 0.5320011377334595, 1.6084543466567993, 0.0031543285585939884, 0.014105011709034443, -7.725832256255671e-05]"
2026-02-27T10:33:02.279,276,"[-8.674007415771484, 6.5525922775268555, -45.497135162353516, -0.11937527358531952, -0.0319829024374485, -0.060139551758766174]","[-0.804172933101654, 0.5312133431434631, 1.608626365661621, 0.003154712961986661, 0.014106701128184795, -7.731118239462376e-05]"
2026-02-27T10:33:02.341,277,"[-8.673752784729004, 6.5525922775268555, -45.495445251464844, -0.11937306821346283, -0.031974997371435165, -0.06012061610817909]","[-0.8045774698257446, 0.5310602188110352, 1.608985185623169, 0.0031553092412650585, 0.014109959825873375, -7.734160317340866e-05]"
2026-02-27T10:33:02.401,278,"[-8.673477172851562, 6.553479194641113, -45.49489212036133, -0.11937181651592255, -0.03197088837623596, -0.060127925127744675]","[-0.8045281171798706, 0.53184974193573, 1.6096718311309814, 0.0031563728116452694, 0.01411606464534998, -7.786372589180246e-05]"
2026-02-27T10:33:02.461,279,"[-8.674283027648926, 6.553892135620117, -45.49431228637695, -0.1193714439868927, -0.031971488147974014, -0.06011969968676567]","[-0.80413818359375, 0.5328348278999329, 1.6100921630859375, 0.003156909951940179, 0.014119751751422882, -7.859802281018347e-05]"
2026-02-27T10:33:02.520,280,"[-8.674398422241211, 6.553299427032471, -45.4935188293457, -0.11937087774276733, -0.03196774423122406, -0.06012653186917305]","[-0.8054566383361816, 0.5317071080207825, 1.610632300376892, 0.0031583260279148817, 0.014124840497970581, -7.824542990420014e-05]"
2026-02-27T10:33:02.580,281,"[-8.674643516540527, 6.552380084991455, -45.492820739746094, -0.1193707063794136, -0.031965699046850204, -0.060126107186079025]","[-0.8055242300033569, 0.5322751998901367, 1.6112114191055298, 0.0031593956518918276, 0.014130055904388428, -7.894272857811302e-05]"
2026-02-27T10:33:02.640,282,"[-8.673802375793457, 6.551421165466309, -45.49217224121094, -0.11936897039413452, -0.03196072205901146, -0.06014689430594444]","[-0.8048755526542664, 0.5333268046379089, 1.6113125085830688, 0.00315936841070652, 0.014131017029285431, -7.96383319539018e-05]"
2026-02-27T10:33:02.700,283,"[-8.674187660217285, 6.549788951873779, -45.49171829223633, -0.11936957389116287, -0.0319589227437973, -0.060155320912599564]","[-0.8050000667572021, 0.5337489247322083, 1.6118046045303345, 0.003160414518788457, 0.014135499484837055, -8.020568930078298e-05]"
2026-02-27T10:33:02.759,284,"[-8.674588203430176, 6.5480804443359375, -45.4912109375, -0.11936693638563156, -0.03195207566022873, -0.06015905365347862]","[-0.804726243019104, 0.5342031717300415, 1.6117897033691406, 0.003160367254167795, 0.014135576784610748, -8.073983190115541e-05]"
2026-02-27T10:33:02.817,285,"[-8.673117637634277, 6.546360015869141, -45.49095916748047, -0.11936771869659424, -0.031952373683452606, -0.0601949617266655]","[-0.8044113516807556, 0.5355716347694397, 1.6126477718353271, 0.003161811036989093, 0.014143182896077633, -8.129274647217244e-05]"
2026-02-27T10:33:02.877,286,"[-8.673834800720215, 6.544681072235107, -45.4911003112793, -0.1193683072924614, -0.0319509319961071, -0.060207873582839966]","[-0.8051591515541077, 0.5348376631736755, 1.6127915382385254, 0.003162493696436286, 0.014144737273454666, -8.141227590385824e-05]"
2026-02-27T10:33:02.936,287,"[-8.673004150390625, 6.542496204376221, -45.49064636230469, -0.11936751753091812, -0.03194732218980789, -0.06023167073726654]","[-0.8054977655410767, 0.5345657467842102, 1.612857460975647, 0.003162909531965852, 0.01414565835148096, -8.169457578333095e-05]"
2026-02-27T10:33:02.994,288,"[-8.671936988830566, 6.541973114013672, -45.491207122802734, -0.11936632543802261, -0.03194988891482353, -0.06024835631251335]","[-0.8054512143135071, 0.5350040197372437, 1.6131434440612793, 0.0031635286286473274, 0.014148315414786339, -8.234746201196685e-05]"
2026-02-27T10:33:03.053,289,"[-8.669440269470215, 6.540265083312988, -45.490966796875, -0.11936478316783905, -0.03195006027817726, -0.06028234586119652]","[-0.8053975105285645, 0.5352237820625305, 1.6132042407989502, 0.0031637530773878098, 0.01414900179952383, -8.277724555227906e-05]"
2026-02-27T10:33:03.112,290,"[-8.669981956481934, 6.538167476654053, -45.49079132080078, -0.1193629577755928, -0.031943801790475845, -0.06030100956559181]","[-0.8042033314704895, 0.5369490385055542, 1.61329185962677, 0.003163518151268363, 0.014149704948067665, -8.390567381866276e-05]"
2026-02-27T10:33:03.173,291,"[-8.669416427612305, 6.537168502807617, -45.491092681884766, -0.11936277896165848, -0.03194453567266464, -0.06031462922692299]","[-0.8050304055213928, 0.53593909740448, 1.6132981777191162, 0.0031639488879591227, 0.01415003277361393, -8.378894563065842e-05]"
2026-02-27T10:33:03.233,292,"[-8.6686372756958, 6.535890579223633, -45.49147033691406, -0.11936254054307938, -0.03194429352879524, -0.0603419728577137]","[-0.8059138059616089, 0.5349706411361694, 1.613434076309204, 0.0031646022107452154, 0.014151475392282009, -8.348563278559595e-05]"
2026-02-27T10:33:03.294,293,"[-8.667876243591309, 6.535142421722412, -45.49161148071289, -0.11936018615961075, -0.031943876296281815, -0.06035695597529411]","[-0.805526852607727, 0.5355521440505981, 1.6134672164916992, 0.0031646080315113068, 0.014151793904602528, -8.404500113101676e-05]"
2026-02-27T10:33:03.352,294,"[-8.667146682739258, 6.535367965698242, -45.49259948730469, -0.11936062574386597, -0.031948138028383255, -0.06037747487425804]","[-0.8049501776695251, 0.536331832408905, 1.6134670972824097, 0.003164378460496664, 0.014151740819215775, -8.464043639833108e-05]"
2026-02-27T10:33:03.411,295,"[-8.666654586791992, 6.535216331481934, -45.49268341064453, -0.11935992538928986, -0.03194423392415047, -0.06039497256278992]","[-0.8052195906639099, 0.5357964038848877, 1.6132662296295166, 0.0031641670502722263, 0.014150072820484638, -8.447874279227108e-05]"
2026-02-27T10:33:03.470,296,"[-8.666091918945312, 6.534944534301758, -45.49298095703125, -0.1193593218922615, -0.03194716200232506, -0.06040634214878082]","[-0.8047404885292053, 0.5363341569900513, 1.6131772994995117, 0.0031638338696211576, 0.014149198308587074, -8.488286403007805e-05]"
2026-02-27T10:33:03.530,297,"[-8.66549015045166, 6.536188125610352, -45.493499755859375, -0.1193578913807869, -0.03194491192698479, -0.06042524427175522]","[-0.8050471544265747, 0.5357263088226318, 1.6129798889160156, 0.003163605462759733, 0.014147518202662468, -8.468854503007606e-05]"
2026-02-27T10:33:03.590,298,"[-8.664604187011719, 6.536850452423096, -45.494239807128906, -0.1193573847413063, -0.03195016458630562, -0.06043613329529762]","[-0.8063084483146667, 0.534095823764801, 1.6130276918411255, 0.0031642315443605185, 0.014148115180432796, -8.408651046920568e-05]"
2026-02-27T10:33:03.654,299,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-27T10:33:03.712,300,"[0.002159989671781659, -0.000406949024181813, -0.0017356862081214786, 1.1712599956581471e-07, 4.264331323611259e-07, 1.8056780959341268e-07]","[0.001613651285879314, -0.00018373002239968628, -0.0017296982696279883, 8.737538337300066e-08, 3.537550128385192e-07, 1.8011849078902742e-07]"
2026-02-27T10:33:03.769,301,"[0.0008611024240963161, -0.00014779997582081705, -0.001236319774761796, 1.9336777512535264e-08, 2.1750584267010709e-07, -1.0933732141893415e-07]","[0.00044539052760228515, -0.0001714738755254075, -0.001240217941813171, 2.2461200899215328e-08, 1.6223985710439592e-07, -1.1052129167410385e-07]"
2026-02-27T10:33:03.826,302,"[0.000616879784502089, 0.00012106662325095385, -0.0008471666369587183, -2.2783096298439887e-08, 1.286662438815256e-07, 1.5648933526790643e-07]","[0.000438289629528299, 8.914420322980732e-05, -0.0008472338085994124, -1.8561278736228815e-08, 1.0491844193438737e-07, 1.5587716006848495e-07]"
2026-02-27T10:33:03.883,303,"[-0.00040360912680625916, 0.0004234554071445018, -0.0004548733704723418, -6.997459678359519e-08, -2.3871166376920883e-08, -9.74913128004573e-09]","[-0.0005176772247068584, 0.0003424811002332717, -0.0004344381741248071, -5.9270757191143275e-08, -3.913334722938089e-08, -1.0387473992068408e-08]"
2026-02-27T10:33:03.941,304,"[-0.0003264314727857709, 0.0005897983210161328, -8.190440712496638e-05, -8.515930005614791e-08, -3.4278350824479276e-08, 5.5837166001992955e-09]","[-0.0003596644091885537, 0.0005420742672868073, -4.608671952155419e-05, -7.890681530398069e-08, -3.885904931166806e-08, 5.297168037543543e-09]"
2026-02-27T10:33:03.998,305,"[-0.000198176407138817, 0.0006566987140104175, 0.00027192034758627415, -8.780591542745242e-08, -2.9405928358983147e-08, 1.3285700539711343e-08]","[-0.00018536414427217096, 0.0006382160936482251, 0.0003134997677989304, -8.544749618977221e-08, -2.788904396311409e-08, 1.324311504902198e-08]"
2026-02-27T10:33:04.054,306,"[-8.093130600173026e-05, 0.000637318124063313, 0.0005042708944529295, -7.382124778132493e-08, -1.921748093991482e-08, 1.2533663884539692e-08]","[-4.7528508730465546e-05, 0.0006655967445112765, 0.0005408046999946237, -7.766274023879305e-08, -1.4939875114805545e-08, 1.2748838429388343e-08]"
2026-02-27T10:33:04.110,307,"[-1.1841728337458335e-05, 0.0005812890012748539, 0.0006359650287777185, -5.42523430624442e-08, -1.4655602065261064e-08, 6.635298532842171e-09]","[3.938001464121044e-05, 0.0006590326665900648, 0.000663632876239717, -6.464634338954056e-08, -7.968655069134911e-09, 7.114514755102164e-09]"
2026-02-27T10:33:04.165,308,"[1.2905223229608964e-05, 0.0005318479961715639, 0.0007138213841244578, -4.1459227162476964e-08, -1.6668575852918366e-08, -6.111965933364161e-10]","[8.343809167854488e-05, 0.0006382468855008483, 0.0007303988677449524, -5.5633925910569815e-08, -7.363858856024308e-09, 4.413206952658122e-11]"
2026-02-27T10:33:04.221,309,"[1.7795287931221537e-05, 0.0005096028908155859, 0.0007543310057371855, -4.060761682467273e-08, -1.9522889971312907e-08, -6.090568493988258e-09]","[9.918220166582614e-05, 0.0006145068327896297, 0.0007595334318466485, -5.455346396843197e-08, -8.723884725725384e-09, -5.414605652731552e-09]"
2026-02-27T10:33:04.277,310,"[1.2143153071519919e-05, 0.000513503619004041, 0.0007313823443837464, -4.748316229097327e-08, -1.9566220643696397e-08, -9.166710057684213e-09]","[8.7799082393758e-05, 0.000600478786509484, 0.0007299112621694803, -5.9028209875577886e-08, -9.49957179585681e-09, -8.58519477731079e-09]"
2026-02-27T10:33:04.333,311,"[-8.300025001517497e-06, 0.0005355983739718795, 0.0006249384023249149, -5.5504848717191635e-08, -1.7914064898150173e-08, -1.0897322155756228e-08]","[4.8586109187453985e-05, 0.0006075836136005819, 0.0006174433510750532, -6.50439986316087e-08, -1.0316623999528929e-08, -1.0429715757709346e-08]"
2026-02-27T10:33:04.393,312,"[-8.681254257680848e-06, 0.0005693886196240783, 0.00043429055949673057, -6.044031408691808e-08, -1.2958273565288891e-08, -2.2549464517851447e-09]","[2.950042653537821e-05, 0.0006411485373973846, 0.0004369086236692965, -6.998057244800293e-08, -7.893123488145193e-09, -1.8356500763871963e-09]"
2026-02-27T10:33:04.448,313,"[-5.2815266826655716e-05, 0.0006158811738714576, 0.00023041832901071757, -7.03087081888043e-08, -1.366541457770154e-08, -7.294021830972497e-09]","[-3.370539707248099e-05, 0.000674654555041343, 0.00023979261459317058, -7.814471558731384e-08, -1.116651926480472e-08, -6.979709255006128e-09]"
2026-02-27T10:33:04.504,314,"[-3.7801317375851795e-05, 0.0006581621710211039, 6.319072417682037e-05, -8.233236314936221e-08, -5.259258806233902e-09, -1.8211605556928134e-09]","[-4.242545765009709e-05, 0.0006917428108863533, 8.128018816933036e-05, -8.684455821139636e-08, -5.95538418579622e-09, -1.6798420432451167e-09]"
2026-02-27T10:33:04.562,315,"[-1.0679622391762678e-05, 0.000684353755787015, -0.00010412232222734019, -8.854415511905245e-08, 4.472999748372786e-09, 3.7411189701686e-09]","[-3.760962499654852e-05, 0.0007057071779854596, -7.881884812377393e-05, -9.145326629322881e-08, 7.785560529605107e-10, 3.770590950580299e-09]"
2026-02-27T10:33:04.620,316,"[5.90203853789717e-06, 0.0007141659734770656, -0.00023085450811777264, -9.469731310218776e-08, 1.0242076520228238e-08, 6.646863948134296e-09]","[-3.39635371346958e-05, 0.0007259322446770966, -0.00020171889627818018, -9.63446495916287e-08, 4.810510212394092e-09, 6.600342938867243e-09]"
2026-02-27T10:33:04.676,317,"[3.910901432391256e-05, 0.0007309563225135207, -0.0003249830624554306, -9.942932166495666e-08, 1.745652689066901e-08, 1.0174812103969089e-08]","[-1.2033344319206662e-05, 0.0007331646047532558, -0.00029415645985864103, -9.981240367551436e-08, 1.051796516549075e-08, 1.005612748627982e-08]"
2026-02-27T10:33:04.731,318,"[9.138881432591006e-05, 0.0007344587938860059, -0.00039444753201678395, -1.0039600084610356e-07, 2.5336962750088787e-08, 1.905325675011227e-08]","[3.7162695662118495e-05, 0.0007328889914788306, -0.00036517635453492403, -1.0027465435769045e-07, 1.799558368986709e-08, 1.890842327156861e-08]"
2026-02-27T10:33:04.788,319,"[0.00013304906315170228, 0.0007330740918405354, -0.0004258519329596311, -1.0094075264532876e-07, 3.04813276841287e-08, 2.293147183252131e-08]","[7.957947673276067e-05, 0.0007280466379597783, -0.0003996965824626386, -1.0035248720896561e-07, 2.3254704828445938e-08, 2.2771956764700008e-08]"
2026-02-27T10:33:04.843,320,"[0.0001741250598570332, 0.0007320125005207956, -0.0004251778591424227, -1.0143232032078231e-07, 3.3183571446215865e-08, 2.526284781367849e-08]","[0.00013018852041568607, 0.0007237289682962, -0.0004035919264424592, -1.0039936881867106e-07, 2.7245363298789016e-08, 2.5111802415267448e-08]"
2026-02-27T10:33:04.903,321,"[0.0002708363172132522, 0.0007676871027797461, -0.00040116123273037374, -1.0535355698948479e-07, 4.103488748796735e-08, 4.6140105069980564e-08]","[0.00024450631462968886, 0.0007615888607688248, -0.0003844661405310035, -1.0459827137765387e-07, 3.746040633245684e-08, 4.604082803894016e-08]"
2026-02-27T10:33:04.959,322,"[-0.000271168741164729, 0.00035190890775993466, -0.00024076149566099048, -7.171208693534936e-08, -3.7738985270152625e-08, -1.6260014490399044e-07]","[-0.0002699035103432834, 0.0002608337963465601, -0.00023197763948701322, -5.962910165635549e-08, -3.7609993341902737e-08, -1.629951640325089e-07]"
2026-02-27T10:33:05.015,323,"[-0.0004409202956594527, 0.00019110918219666928, -0.00010329588258173317, -5.185864893064718e-08, -7.357804321372896e-08, -2.019756237814363e-07]","[-0.0003726640425156802, 9.011303336592391e-05, -9.95529189822264e-05, -3.843909723855177e-08, -6.451767120552176e-08, -2.022409262281144e-07]"
2026-02-27T10:33:05.070,324,"[-0.0003791689232457429, 0.0004151384928263724, -4.279883796698414e-05, -6.914989114648051e-08, -7.888105102438203e-08, -1.3459006709126697e-07]","[-0.00026316253934055567, 0.00036006220034323633, -4.343310138210654e-05, -6.182553846656447e-08, -6.345026548615351e-08, -1.3453028202548012e-07]"
2026-02-27T10:33:05.127,325,"[-2.6224357497994788e-05, 0.0008453946793451905, -3.508696681819856e-05, -1.0942287076431967e-07, -3.74393813729057e-08, 1.0396663085998625e-08]","[9.26771608646959e-05, 0.0008612018427811563, -3.247101267334074e-05, -1.1153537116115331e-07, -2.1637143632347033e-08, 1.0771930902819804e-08]"
2026-02-27T10:33:05.183,326,"[9.97767347143963e-05, 0.0008970193448476493, 1.6333184248651378e-05, -1.2033648033593636e-07, -1.1280160805426931e-08, 2.3451383057704334e-08]","[0.00019137705385219306, 0.0009450624347664416, 2.1607658709399402e-05, -1.2674180993599293e-07, 8.793705208454128e-10, 2.3898088841178833e-08]"
2026-02-27T10:33:05.240,327,"[-0.000691236462444067, 0.0023929118178784847, 0.0008698830497451127, -3.4348067856626585e-07, -4.800072019861545e-07, -2.5271575054830464e-07]","[0.0007155959028750658, 0.0023062624968588352, 0.002236507600173354, -3.3540334243298275e-07, -2.990080361087166e-07, -2.4951023647190596e-07]"
2026-02-27T10:33:05.297,328,"[0.0003612040600273758, 0.00023641908774152398, 0.0015796099323779345, -7.32870759634352e-08, 2.0603923189810303e-07, -4.3683377271008794e-07]","[-0.00011882093531312421, 0.00010895709419855848, 0.0014058485394343734, -5.585077644809644e-08, 1.4296870176622178e-07, -4.3862954157702916e-07]"
2026-02-27T10:33:05.356,329,"[4.677893161773682, -18.497360229492188, -48.76982498168945, -0.06447157263755798, 0.3318027853965759, -0.18096646666526794]","[-0.08702698349952698, -0.06184854730963707, 11.931417465209961, -0.01934424228966236, -0.10109857469797134, -0.04037095978856087]"
